date,payrolls_nsa,payrolls_sa,implied_sa_factors,prediction_nsa,prediction_sa_factors,forecast_sa
2003-01-01,-2682.0,108.0,-2790.0,,,
2003-02-01,417.0,-135.0,552.0,,,
2003-03-01,496.0,-215.0,711.0,,,
2003-04-01,658.0,-52.0,710.0,,,
2003-05-01,761.0,16.0,745.0,,,
2003-06-01,330.0,-1.0,331.0,,,
2003-07-01,-1340.0,-2.0,-1338.0,,,
2003-08-01,54.0,-40.0,94.0,,,
2003-09-01,655.0,112.0,543.0,,,
2003-10-01,793.0,194.0,599.0,,,
2003-11-01,164.0,17.0,147.0,,,
2003-12-01,-180.0,115.0,-295.0,,,
2004-01-01,-2659.0,182.0,-2841.0,,,
2004-02-01,611.0,57.0,554.0,,,
2004-03-01,1041.0,312.0,729.0,,,
2004-04-01,1116.0,270.0,846.0,,,
2004-05-01,903.0,284.0,619.0,,,
2004-06-01,446.0,97.0,349.0,,,
2004-07-01,-1161.0,57.0,-1218.0,,,
2004-08-01,20.0,91.0,-71.0,,,
2004-09-01,715.0,157.0,558.0,,,
2004-10-01,981.0,354.0,627.0,,,
2004-11-01,251.0,55.0,196.0,,,
2004-12-01,-231.0,123.0,-354.0,,,
2005-01-01,-2705.0,147.0,-2852.0,,,
2005-02-01,823.0,259.0,564.0,,,
2005-03-01,840.0,122.0,718.0,,,
2005-04-01,1213.0,364.0,849.0,,,
2005-05-01,813.0,170.0,643.0,,,
2005-06-01,669.0,251.0,418.0,,,
2005-07-01,-1060.0,357.0,-1417.0,,,
2005-08-01,250.0,203.0,47.0,,,
2005-09-01,628.0,66.0,562.0,,,
2005-10-01,728.0,90.0,638.0,,,
2005-11-01,557.0,339.0,218.0,,,
2005-12-01,-201.0,156.0,-357.0,,,
2006-01-01,-2653.0,278.0,-2931.0,,,
2006-02-01,925.0,307.0,618.0,,,
2006-03-01,981.0,310.0,671.0,,,
2006-04-01,914.0,158.0,756.0,,,
2006-05-01,806.0,40.0,766.0,,,
2006-06-01,503.0,81.0,422.0,,,
2006-07-01,-1176.0,196.0,-1372.0,,,
2006-08-01,206.0,175.0,31.0,,,
2006-09-01,670.0,147.0,523.0,,,
2006-10-01,700.0,10.0,690.0,,,
2006-11-01,385.0,212.0,173.0,,,
2006-12-01,-110.0,186.0,-296.0,,,
2007-01-01,-2790.0,225.0,-3015.0,,,
2007-02-01,692.0,80.0,612.0,,,
2007-03-01,897.0,237.0,660.0,,,
2007-04-01,807.0,50.0,757.0,,,
2007-05-01,943.0,152.0,791.0,,,
2007-06-01,502.0,76.0,426.0,,,
2007-07-01,-1397.0,-33.0,-1364.0,,,
2007-08-01,112.0,-23.0,135.0,,,
2007-09-01,565.0,82.0,483.0,,,
2007-10-01,743.0,76.0,667.0,,,
2007-11-01,312.0,109.0,203.0,,,
2007-12-01,-213.0,110.0,-323.0,,,
2008-01-01,-3029.0,13.0,-3042.0,,,
2008-02-01,519.0,-82.0,601.0,,,
2008-03-01,591.0,-48.0,639.0,,,
2008-04-01,536.0,-236.0,772.0,,,
2008-05-01,574.0,-184.0,758.0,,,
2008-06-01,194.0,-166.0,360.0,,,
2008-07-01,-1479.0,-198.0,-1281.0,,,
2008-08-01,-109.0,-279.0,170.0,,,
2008-09-01,54.0,-460.0,514.0,,,
2008-10-01,294.0,-481.0,775.0,,,
2008-11-01,-681.0,-727.0,46.0,,,
2008-12-01,-1029.0,-704.0,-325.0,,,
2009-01-01,-3690.0,-783.0,-2907.0,,,
2009-02-01,-234.0,-742.0,508.0,,,
2009-03-01,-133.0,-803.0,670.0,,,
2009-04-01,184.0,-694.0,878.0,,,
2009-05-01,273.0,-344.0,617.0,,,
2009-06-01,-182.0,-465.0,283.0,,,
2009-07-01,-1597.0,-341.0,-1256.0,,,
2009-08-01,-122.0,-184.0,62.0,,,
2009-09-01,358.0,-242.0,600.0,,,
2009-10-01,599.0,-198.0,797.0,,,
2009-11-01,48.0,12.0,36.0,,,
2009-12-01,-546.0,-269.0,-277.0,,,
2010-01-01,-2870.0,3.0,-2873.0,,,
2010-02-01,435.0,-92.0,527.0,,,
2010-03-01,834.0,180.0,654.0,,,
2010-04-01,1123.0,237.0,886.0,,,
2010-05-01,1118.0,534.0,584.0,,,
2010-06-01,118.0,-136.0,254.0,,,
2010-07-01,-1337.0,-88.0,-1249.0,,,
2010-08-01,64.0,-5.0,69.0,,,
2010-09-01,494.0,-64.0,558.0,,,
2010-10-01,972.0,269.0,703.0,,,
2010-11-01,306.0,123.0,183.0,,,
2010-12-01,-306.0,74.0,-380.0,,,
2011-01-01,-2863.0,20.0,-2883.0,,,
2011-02-01,814.0,213.0,601.0,,,
2011-03-01,907.0,232.0,675.0,,,
2011-04-01,1216.0,321.0,895.0,,,
2011-05-01,684.0,95.0,589.0,,,
2011-06-01,490.0,235.0,255.0,,,
2011-07-01,-1274.0,61.0,-1335.0,,,
2011-08-01,275.0,122.0,153.0,,,
2011-09-01,746.0,236.0,510.0,,,
2011-10-01,922.0,204.0,718.0,,,
2011-11-01,335.0,132.0,203.0,,,
2011-12-01,-175.0,204.0,-379.0,,,
2012-01-01,-2605.0,355.0,-2960.0,,,
2012-02-01,954.0,262.0,692.0,,,
2012-03-01,904.0,238.0,666.0,,,
2012-04-01,883.0,83.0,800.0,,,
2012-05-01,813.0,99.0,714.0,,,
2012-06-01,338.0,72.0,266.0,,,
2012-07-01,-1210.0,153.0,-1363.0,,,
2012-08-01,380.0,170.0,210.0,,,
2012-09-01,627.0,189.0,438.0,,,
2012-10-01,847.0,158.0,689.0,,,
2012-11-01,390.0,158.0,232.0,,,
2012-12-01,-75.0,237.0,-312.0,,,
2013-01-01,-2883.0,195.0,-3078.0,,,
2013-02-01,1039.0,279.0,760.0,,,
2013-03-01,798.0,136.0,662.0,,,
2013-04-01,1005.0,192.0,813.0,,,
2013-05-01,893.0,224.0,669.0,,,
2013-06-01,410.0,181.0,229.0,,,
2013-07-01,-1174.0,105.0,-1279.0,,,
2013-08-01,436.0,242.0,194.0,,,
2013-09-01,608.0,189.0,419.0,,,
2013-10-01,923.0,225.0,698.0,,,
2013-11-01,524.0,267.0,257.0,,,
2013-12-01,-251.0,67.0,-318.0,,,
2014-01-01,-2804.0,177.0,-2981.0,,,
2014-02-01,741.0,168.0,573.0,,,
2014-03-01,958.0,250.0,708.0,,,
2014-04-01,1138.0,327.0,811.0,,,
2014-05-01,912.0,221.0,691.0,,,
2014-06-01,587.0,324.0,263.0,,,
2014-07-01,-1079.0,227.0,-1306.0,,,
2014-08-01,380.0,188.0,192.0,,,
2014-09-01,687.0,311.0,376.0,,,
2014-10-01,1054.0,258.0,796.0,,,
2014-11-01,465.0,286.0,179.0,,,
2014-12-01,-5.0,269.0,-274.0,,,
2015-01-01,-2815.0,213.0,-3028.0,,,
2015-02-01,832.0,248.0,584.0,,,
2015-03-01,756.0,77.0,679.0,,,
2015-04-01,1184.0,300.0,884.0,,,
2015-05-01,941.0,319.0,622.0,,,
2015-06-01,476.0,170.0,306.0,,,
2015-07-01,-953.0,293.0,-1246.0,,,
2015-08-01,192.0,122.0,70.0,,,
2015-09-01,558.0,133.0,425.0,,,
2015-10-01,1148.0,339.0,809.0,,,
2015-11-01,421.0,235.0,186.0,,,
2015-12-01,-3.0,280.0,-283.0,,,
2016-01-01,-2975.0,90.0,-3065.0,,,
2016-02-01,831.0,232.0,599.0,,,
2016-03-01,895.0,234.0,661.0,,,
2016-04-01,1095.0,211.0,884.0,,,
2016-05-01,648.0,15.0,633.0,,,
2016-06-01,665.0,282.0,383.0,,,
2016-07-01,-974.0,336.0,-1310.0,,,
2016-08-01,254.0,135.0,119.0,,,
2016-09-01,666.0,270.0,396.0,,,
2016-10-01,881.0,128.0,753.0,,,
2016-11-01,433.0,170.0,263.0,,,
2016-12-01,-212.0,215.0,-427.0,,,
2017-01-01,-2877.0,252.0,-3129.0,,,
2017-02-01,1030.0,141.0,889.0,,,
2017-03-01,655.0,127.0,528.0,,,
2017-04-01,1025.0,213.0,812.0,,,
2017-05-01,838.0,128.0,710.0,,,
2017-06-01,644.0,229.0,415.0,,,
2017-07-01,-1104.0,204.0,-1308.0,,,
2017-08-01,318.0,187.0,131.0,,,
2017-09-01,388.0,18.0,370.0,,,
2017-10-01,1013.0,260.0,753.0,,,
2017-11-01,574.0,220.0,354.0,,,
2017-12-01,-248.0,174.0,-422.0,,,
2018-01-01,-3098.0,171.0,-3269.0,,,
2018-02-01,1237.0,330.0,907.0,,,
2018-03-01,703.0,182.0,521.0,,,
2018-04-01,1015.0,196.0,819.0,,,
2018-05-01,977.0,270.0,707.0,,,
2018-06-01,702.0,262.0,440.0,,,
2018-07-01,-1114.0,178.0,-1292.0,,,
2018-08-01,505.0,282.0,223.0,,,
2018-09-01,340.0,108.0,232.0,,,
2018-10-01,1060.0,277.0,783.0,,,
2018-11-01,522.0,196.0,326.0,,,
2018-12-01,-172.0,227.0,-399.0,,,
2019-01-01,-2908.0,312.0,-3220.0,,,
2019-02-01,853.0,56.0,797.0,,,
2019-03-01,716.0,153.0,563.0,,,
2019-04-01,1074.0,216.0,858.0,,,
2019-05-01,672.0,62.0,590.0,,,
2019-06-01,632.0,193.0,483.0,,,
2019-07-01,-1059.0,164.0,-1223.0,,,
2019-08-01,,,,361.6881522590332,196.790654119013,164.8974981400202
2019-09-01,,,,434.8512058941117,233.55518336687362,201.29602252723805
2019-10-01,,,,944.3631839329948,796.5827836931416,147.7804002398533
2019-11-01,,,,433.09979758387266,318.68137193806353,114.41842564580912
2019-12-01,,,,-204.45190598703317,-402.5822199797465,198.13031399271335
2020-01-01,,,,-2946.6565182892928,-3219.8116945144425,273.1551762251497
2020-02-01,,,,896.2865805898427,792.7482801839075,103.53830040593527
2020-03-01,,,,609.7017822094742,558.9735129777702,50.728269231704076
2020-04-01,,,,1035.496284099629,854.9443789564727,180.55190514315632
2020-05-01,,,,691.8007322761375,585.9927907015283,105.80794157460923
2020-06-01,,,,549.8659170228707,478.8622544732716,71.00366254959908
2020-07-01,,,,-1126.3096389606176,-1226.9559897094766,100.64635074885905
